longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,bedrooms_per_room,population_per_household
-118.28,33.98,39.0,1306.0,345.0,1332.0,331.0,1.9564,92200.0,False,False,False,False,3.945619335347432,0.26416539050535986,4.02416918429003
-122.26,37.85,52.0,2202.0,434.0,910.0,402.0,3.2031,281500.0,False,False,True,False,5.477611940298507,0.19709355131698456,2.263681592039801
-117.87,33.75,18.0,697.0,255.0,812.0,221.0,2.6635,162500.0,False,False,False,False,3.1538461538461537,0.36585365853658536,3.67420814479638
-121.86,37.4,19.0,4043.0,764.0,2196.0,708.0,6.1504,268400.0,False,False,False,False,5.71045197740113,0.18896858768241404,3.1016949152542375
-117.93,34.01,33.0,1733.0,361.0,1757.0,375.0,4.2266,153800.0,False,False,False,False,4.621333333333333,0.20830929024812464,4.685333333333333
-117.86,33.9,17.0,1452.0,188.0,630.0,194.0,6.9113,285200.0,False,False,False,False,7.484536082474227,0.12947658402203857,3.247422680412371
-121.32,38.68,25.0,1252.0,207.0,587.0,217.0,3.5893,146400.0,True,False,False,False,5.7695852534562215,0.16533546325878595,2.705069124423963
-121.96,37.34,42.0,2001.0,402.0,942.0,375.0,4.4453,255400.0,False,False,False,False,5.336,0.20089955022488756,2.512
-117.17,32.78,17.0,3845.0,1051.0,3102.0,944.0,2.3658,164100.0,False,False,False,True,4.073093220338983,0.27334200260078023,3.2860169491525424
-117.96,33.94,34.0,2228.0,399.0,1159.0,378.0,4.8906,228900.0,False,False,False,False,5.894179894179894,0.17908438061041293,3.066137566137566
-122.24,37.8,52.0,888.0,168.0,360.0,175.0,2.1944,211500.0,False,False,True,False,5.074285714285714,0.1891891891891892,2.057142857142857
-118.39,33.86,24.0,2386.0,582.0,1152.0,568.0,4.8971,400700.0,False,False,False,False,4.200704225352113,0.24392288348700755,2.028169014084507
-118.19,33.86,46.0,1824.0,438.0,1200.0,451.0,3.4375,156700.0,False,False,False,False,4.044345898004434,0.24013157894736842,2.6607538802660753
-122.5,37.77,52.0,2433.0,454.0,1070.0,420.0,4.125,359500.0,False,False,True,False,5.792857142857143,0.18660090423345663,2.5476190476190474
-118.41,34.01,33.0,3306.0,974.0,2475.0,924.0,2.8797,285300.0,False,False,False,False,3.5779220779220777,0.294615849969752,2.6785714285714284
-122.23,37.8,52.0,1192.0,289.0,772.0,257.0,2.3833,146900.0,False,False,True,False,4.638132295719845,0.2424496644295302,3.0038910505836576
-122.41,37.75,52.0,1678.0,386.0,1220.0,357.0,2.5809,255300.0,False,False,True,False,4.700280112044818,0.2300357568533969,3.4173669467787113
-121.76,36.92,36.0,2096.0,409.0,1454.0,394.0,3.2216,238300.0,False,False,False,False,5.319796954314721,0.19513358778625955,3.6903553299492384
-121.48,38.55,52.0,1684.0,309.0,675.0,296.0,4.1467,175000.0,True,False,False,False,5.6891891891891895,0.1834916864608076,2.2804054054054053
-122.72,38.44,52.0,188.0,62.0,301.0,72.0,0.9437,129200.0,False,False,False,False,2.611111111111111,0.32978723404255317,4.180555555555555
-118.27,33.91,32.0,2238.0,471.0,1292.0,467.0,1.1705,110600.0,False,False,False,False,4.792291220556745,0.21045576407506703,2.766595289079229
-121.44,38.53,37.0,1951.0,432.0,1089.0,411.0,2.3272,80600.0,True,False,False,False,4.746958637469587,0.22142491030240902,2.6496350364963503
-118.08,33.79,34.0,2840.0,395.0,1127.0,396.0,7.6144,376200.0,False,False,False,False,7.171717171717172,0.13908450704225353,2.845959595959596
-117.24,33.85,8.0,1031.0,201.0,606.0,179.0,2.8194,136300.0,True,False,False,False,5.759776536312849,0.19495635305528614,3.3854748603351954
-119.88,36.93,12.0,3174.0,520.0,1590.0,488.0,4.5347,101200.0,True,False,False,False,6.504098360655738,0.1638311279143037,3.2581967213114753
-118.28,33.96,42.0,1604.0,399.0,1581.0,387.0,1.7656,96700.0,False,False,False,False,4.144702842377261,0.24875311720698254,4.0852713178294575
-119.92,34.44,17.0,2143.0,324.0,1073.0,330.0,6.0321,402600.0,False,False,False,True,6.493939393939394,0.1511899206719552,3.2515151515151515
-118.44,34.22,36.0,1191.0,266.0,718.0,248.0,3.4612,178800.0,False,False,False,False,4.80241935483871,0.22334172963895885,2.8951612903225805
-117.07,32.7,14.0,2763.0,456.0,1914.0,465.0,4.1645,143000.0,False,False,False,True,5.941935483870968,0.16503800217155265,4.116129032258065
-117.31,32.98,17.0,2789.0,648.0,849.0,345.0,4.1012,244700.0,False,False,False,True,8.084057971014493,0.23234134098243098,2.4608695652173913
-117.93,34.07,34.0,1409.0,305.0,819.0,273.0,3.3977,188800.0,False,False,False,False,5.1611721611721615,0.21646557842441447,3.0
-121.18,38.67,42.0,2101.0,480.0,945.0,426.0,2.3333,116000.0,True,False,False,False,4.931924882629108,0.2284626368396002,2.2183098591549295
-122.58,38.59,33.0,1239.0,262.0,539.0,246.0,3.5208,195800.0,True,False,False,False,5.036585365853658,0.21146085552865213,2.1910569105691056
-121.43,38.56,46.0,1316.0,244.0,452.0,245.0,3.0938,137800.0,True,False,False,False,5.371428571428571,0.18541033434650456,1.8448979591836734
-120.19,37.53,25.0,1470.0,341.0,706.0,283.0,1.7614,71300.0,True,False,False,False,5.19434628975265,0.23197278911564626,2.4946996466431095
-121.94,36.97,31.0,1738.0,422.0,746.0,355.0,2.5172,330800.0,False,False,False,True,4.895774647887324,0.2428078250863061,2.101408450704225
-122.03,37.61,33.0,1518.0,302.0,831.0,268.0,5.097,188600.0,False,False,True,False,5.664179104477612,0.19894598155467721,3.1007462686567164
-118.06,33.72,17.0,4573.0,937.0,1619.0,796.0,5.7704,500001.0,False,False,False,True,5.744974874371859,0.20489831620380494,2.0339195979899496
-117.48,33.98,20.0,2451.0,475.0,1785.0,456.0,3.3966,115000.0,True,False,False,False,5.375,0.1937984496124031,3.914473684210526
-121.87,37.25,4.0,2498.0,775.0,1213.0,631.0,3.7844,183900.0,False,False,False,False,3.958795562599049,0.31024819855884705,1.9223454833597464
-116.97,32.8,15.0,3927.0,1018.0,2204.0,977.0,2.4367,111400.0,False,False,False,False,4.019447287615148,0.25923096511331806,2.255885363357216
-121.34,38.66,16.0,3154.0,860.0,1837.0,793.0,1.9805,92900.0,True,False,False,False,3.9773013871374525,0.2726696258719087,2.3165195460277426
-122.74,38.47,16.0,1426.0,287.0,525.0,260.0,3.0714,161700.0,False,False,False,False,5.484615384615385,0.20126227208976158,2.019230769230769
-118.31,34.03,34.0,2041.0,517.0,1479.0,495.0,2.1173,156600.0,False,False,False,False,4.123232323232323,0.25330720235178833,2.987878787878788
-117.74,34.07,42.0,2504.0,553.0,1550.0,509.0,3.0294,135700.0,True,False,False,False,4.919449901768173,0.22084664536741214,3.045186640471513
-118.4,34.1,27.0,3979.0,510.0,1351.0,520.0,15.0001,500001.0,False,False,False,False,7.651923076923077,0.12817290776577028,2.598076923076923
-117.96,34.08,28.0,2831.0,552.0,2330.0,557.0,3.9741,173100.0,False,False,False,False,5.082585278276481,0.19498410455669374,4.1831238779174145
-122.16,37.45,19.0,2207.0,810.0,1304.0,775.0,2.1406,402500.0,False,False,True,False,2.847741935483871,0.3670140462165836,1.6825806451612904
-117.64,34.07,43.0,1970.0,379.0,1036.0,391.0,3.2083,122800.0,True,False,False,False,5.038363171355499,0.19238578680203045,2.649616368286445
-120.84,35.3,15.0,2062.0,327.0,781.0,316.0,4.9359,317700.0,False,False,False,True,6.525316455696203,0.1585838991270611,2.471518987341772
-117.2,33.15,11.0,4091.0,864.0,1927.0,765.0,3.0139,199000.0,False,False,False,False,5.347712418300653,0.21119530677096066,2.518954248366013
-119.56,36.51,9.0,3860.0,809.0,2157.0,770.0,2.5033,70100.0,True,False,False,False,5.012987012987013,0.2095854922279793,2.8012987012987014
-119.12,36.05,27.0,1575.0,321.0,1063.0,317.0,2.1477,53900.0,True,False,False,False,4.968454258675079,0.2038095238095238,3.3533123028391167
-117.68,35.61,9.0,4241.0,832.0,1929.0,742.0,3.5988,84500.0,True,False,False,False,5.715633423180593,0.19618014619193586,2.5997304582210243
-122.46,37.68,23.0,2812.0,769.0,1983.0,681.0,2.9413,229400.0,False,False,False,True,4.129221732745962,0.27347083926031296,2.9118942731277535
-119.96,38.94,27.0,1492.0,393.0,717.0,254.0,1.8906,104200.0,True,False,False,False,5.874015748031496,0.2634048257372654,2.822834645669291
-117.51,34.41,5.0,2884.0,567.0,1396.0,465.0,3.7361,119600.0,True,False,False,False,6.202150537634409,0.1966019417475728,3.0021505376344084
-122.13,37.66,19.0,862.0,167.0,407.0,183.0,4.3456,163000.0,False,False,True,False,4.7103825136612025,0.1937354988399072,2.2240437158469946
-121.89,37.32,34.0,1014.0,246.0,952.0,215.0,2.8864,172500.0,False,False,False,False,4.716279069767442,0.24260355029585798,4.427906976744186
-115.57,32.79,50.0,1291.0,277.0,864.0,274.0,1.6667,68100.0,True,False,False,False,4.711678832116788,0.21456235476374902,3.153284671532847
-117.7,33.63,16.0,4428.0,745.0,1525.0,682.0,5.2325,286800.0,False,False,False,False,6.492668621700879,0.16824751580849143,2.2360703812316713
-122.42,38.31,18.0,1479.0,246.0,550.0,217.0,4.7356,333300.0,False,False,True,False,6.815668202764977,0.1663286004056795,2.5345622119815667
-118.36,34.21,41.0,337.0,65.0,198.0,50.0,1.8929,152900.0,False,False,False,False,6.74,0.19287833827893175,3.96
-117.36,33.17,24.0,2046.0,442.0,812.0,367.0,2.3182,500001.0,False,False,False,True,5.574931880108992,0.21603128054740958,2.212534059945504
-122.01,37.98,29.0,2001.0,373.0,956.0,370.0,4.317,194000.0,False,False,True,False,5.408108108108108,0.18640679660169915,2.5837837837837836
-121.4,37.74,20.0,2706.0,477.0,1236.0,474.0,4.15,322400.0,True,False,False,False,5.708860759493671,0.1762749445676275,2.607594936708861
-118.2,34.13,30.0,3369.0,824.0,2032.0,795.0,4.0052,196400.0,False,False,False,False,4.2377358490566035,0.2445829623033541,2.5559748427672955
-121.36,38.01,16.0,1080.0,166.0,507.0,182.0,4.5278,166900.0,True,False,False,False,5.934065934065934,0.1537037037037037,2.7857142857142856
-122.08,37.87,26.0,2405.0,564.0,680.0,531.0,2.4896,73400.0,False,False,True,False,4.529190207156309,0.23451143451143452,1.28060263653484
-120.93,38.77,9.0,2229.0,355.0,788.0,341.0,5.5111,196300.0,True,False,False,False,6.536656891495602,0.15926424405563033,2.310850439882698
-121.69,38.16,46.0,2292.0,472.0,970.0,431.0,2.2888,94900.0,True,False,False,False,5.317865429234339,0.20593368237347295,2.2505800464037122
-121.66,37.11,19.0,3785.0,611.0,2198.0,610.0,5.1514,436700.0,False,False,False,False,6.204918032786885,0.16142668428005283,3.60327868852459
-122.43,37.78,52.0,1952.0,628.0,1284.0,576.0,2.105,316700.0,False,False,True,False,3.388888888888889,0.32172131147540983,2.2291666666666665
-118.36,33.89,40.0,756.0,122.0,371.0,130.0,5.0299,329200.0,False,False,False,False,5.815384615384615,0.16137566137566137,2.853846153846154
-118.49,34.2,35.0,1109.0,206.0,515.0,202.0,5.2118,215800.0,False,False,False,False,5.49009900990099,0.18575293056807934,2.5495049504950495
-118.21,33.79,33.0,32.0,18.0,96.0,36.0,4.5938,112500.0,False,False,False,True,0.8888888888888888,0.5625,2.6666666666666665
-121.89,37.3,52.0,2071.0,362.0,825.0,364.0,4.2414,284800.0,False,False,False,False,5.68956043956044,0.1747947851279575,2.2664835164835164
-118.17,33.84,45.0,1853.0,328.0,945.0,320.0,5.0787,219200.0,False,False,False,False,5.790625,0.1770102536427415,2.953125
-118.88,34.19,26.0,2296.0,275.0,842.0,263.0,7.7889,309900.0,False,False,False,False,8.730038022813687,0.11977351916376307,3.2015209125475286
-122.34,40.63,10.0,2183.0,369.0,1061.0,325.0,3.6853,151600.0,True,False,False,False,6.716923076923077,0.1690334402198809,3.2646153846153845
-121.89,37.29,38.0,1568.0,351.0,710.0,339.0,2.7042,286600.0,False,False,False,False,4.625368731563422,0.22385204081632654,2.094395280235988
-122.29,37.9,52.0,1604.0,263.0,594.0,286.0,5.338,270900.0,False,False,True,False,5.608391608391608,0.1639650872817955,2.076923076923077
-119.81,36.6,24.0,2246.0,462.0,1291.0,394.0,2.4006,76400.0,True,False,False,False,5.700507614213198,0.20569902048085487,3.2766497461928936
-117.94,34.04,34.0,1403.0,274.0,977.0,257.0,3.8409,163000.0,False,False,False,False,5.4591439688715955,0.19529579472558803,3.801556420233463
-118.2,34.05,42.0,1703.0,586.0,2490.0,581.0,2.02,147200.0,False,False,False,False,2.9311531841652325,0.3440986494421609,4.285714285714286
-121.97,37.97,27.0,1691.0,289.0,807.0,296.0,6.1168,210500.0,True,False,False,False,5.712837837837838,0.17090479006505027,2.7263513513513513
-121.49,38.59,20.0,463.0,180.0,486.0,190.0,1.0313,85000.0,True,False,False,False,2.4368421052631577,0.38876889848812096,2.557894736842105
-117.18,32.74,39.0,3132.0,738.0,1200.0,690.0,2.5288,274000.0,False,False,False,True,4.539130434782609,0.23563218390804597,1.7391304347826086
-121.85,36.6,41.0,3138.0,717.0,1890.0,642.0,2.4864,140400.0,False,False,False,False,4.88785046728972,0.22848948374760994,2.94392523364486
-121.49,38.57,49.0,1334.0,492.0,634.0,421.0,1.7568,93800.0,True,False,False,False,3.168646080760095,0.36881559220389803,1.505938242280285
-122.17,37.74,46.0,1026.0,226.0,749.0,225.0,3.0298,107600.0,False,False,True,False,4.56,0.2202729044834308,3.328888888888889
-122.03,37.37,41.0,2123.0,425.0,1032.0,435.0,4.6957,284800.0,False,False,False,False,4.880459770114943,0.20018841262364578,2.372413793103448
-118.15,34.14,52.0,403.0,117.0,361.0,105.0,1.625,187500.0,False,False,False,False,3.8380952380952382,0.2903225806451613,3.4380952380952383
-117.97,33.73,26.0,1694.0,260.0,885.0,279.0,5.0875,224200.0,False,False,False,False,6.07168458781362,0.15348288075560804,3.172043010752688
-117.16,32.72,52.0,788.0,463.0,805.0,391.0,0.9142,162500.0,False,False,False,True,2.0153452685421995,0.5875634517766497,2.0588235294117645
-121.61,39.14,44.0,2035.0,476.0,1030.0,453.0,1.4661,65200.0,True,False,False,False,4.492273730684326,0.2339066339066339,2.273730684326711
-119.02,35.36,47.0,1631.0,340.0,847.0,315.0,2.5062,73700.0,True,False,False,False,5.177777777777778,0.20846106683016555,2.688888888888889
-120.97,37.66,19.0,1974.0,393.0,799.0,377.0,3.1286,137500.0,True,False,False,False,5.23607427055703,0.19908814589665655,2.1193633952254642
-122.29,38.31,45.0,3075.0,754.0,1635.0,723.0,2.2721,139800.0,False,False,True,False,4.253112033195021,0.24520325203252033,2.2614107883817427
-121.24,37.93,21.0,1185.0,237.0,960.0,245.0,2.0893,65000.0,True,False,False,False,4.836734693877551,0.2,3.9183673469387754
-122.73,39.04,23.0,1618.0,395.0,425.0,244.0,1.9833,111500.0,True,False,False,False,6.631147540983607,0.24412855377008652,1.7418032786885247
-118.32,34.0,50.0,2189.0,460.0,1097.0,469.0,2.4583,120900.0,False,False,False,False,4.667377398720682,0.21014161717679306,2.3390191897654584
-122.47,37.71,37.0,1046.0,251.0,822.0,239.0,3.5,224400.0,False,False,False,True,4.376569037656904,0.23996175908221798,3.4393305439330546
-121.84,38.02,46.0,66.0,22.0,37.0,21.0,0.536,87500.0,True,False,False,False,3.142857142857143,0.3333333333333333,1.7619047619047619
-119.81,36.73,47.0,1314.0,416.0,1155.0,326.0,1.372,49600.0,True,False,False,False,4.030674846625767,0.3165905631659056,3.542944785276074
-121.66,36.37,9.0,1580.0,287.0,465.0,208.0,6.1668,405800.0,False,False,False,False,7.596153846153846,0.18164556962025316,2.235576923076923
-118.39,34.02,38.0,2521.0,647.0,1091.0,597.0,4.1296,322900.0,False,False,False,False,4.222780569514238,0.2566441888139627,1.8274706867671693
-118.49,34.19,23.0,2087.0,571.0,1809.0,553.0,3.1667,202000.0,False,False,False,False,3.7739602169981916,0.27359846669861043,3.27124773960217
-121.28,38.12,34.0,3268.0,640.0,1906.0,628.0,2.8237,110700.0,True,False,False,False,5.203821656050955,0.19583843329253367,3.035031847133758
-117.78,33.71,4.0,974.0,232.0,428.0,203.0,4.6141,195400.0,False,False,False,False,4.798029556650246,0.23819301848049282,2.1083743842364533
-117.82,33.75,30.0,2910.0,535.0,1270.0,489.0,4.6161,236500.0,False,False,False,False,5.950920245398773,0.18384879725085912,2.5971370143149284
-117.97,34.04,32.0,1507.0,295.0,1326.0,324.0,4.119,163300.0,False,False,False,False,4.651234567901234,0.1957531519575315,4.092592592592593
-117.66,34.13,17.0,3229.0,405.0,1289.0,407.0,6.3842,307100.0,True,False,False,False,7.933660933660934,0.12542582842985445,3.167076167076167
-118.85,34.27,50.0,187.0,33.0,130.0,35.0,3.3438,500001.0,False,False,False,False,5.3428571428571425,0.17647058823529413,3.7142857142857144
-122.81,38.36,18.0,2399.0,389.0,1131.0,391.0,5.2769,293900.0,False,False,False,False,6.135549872122762,0.16215089620675283,2.8925831202046037
-118.11,33.88,35.0,1623.0,304.0,868.0,272.0,3.5893,276000.0,False,False,False,False,5.966911764705882,0.18730745532963647,3.1911764705882355
-120.76,37.44,18.0,2003.0,398.0,1333.0,411.0,2.7562,90500.0,True,False,False,False,4.873479318734793,0.19870194707938094,3.24330900243309
-122.22,38.1,44.0,2256.0,451.0,1057.0,426.0,3.1204,110800.0,False,False,True,False,5.295774647887324,0.1999113475177305,2.4812206572769955
-122.14,37.43,52.0,1327.0,190.0,467.0,189.0,12.5902,500001.0,False,False,True,False,7.021164021164021,0.14318010550113036,2.4708994708994707
-122.26,37.81,29.0,335.0,107.0,202.0,91.0,2.0062,125000.0,False,False,True,False,3.681318681318681,0.3194029850746269,2.21978021978022
-118.17,33.85,39.0,2247.0,526.0,1670.0,525.0,3.07,173000.0,False,False,False,False,4.28,0.2340898976412995,3.1809523809523808
-117.88,33.9,15.0,1705.0,478.0,759.0,479.0,3.5333,114400.0,False,False,False,False,3.559498956158664,0.28035190615835776,1.5845511482254697
-121.36,38.62,34.0,2447.0,503.0,1077.0,456.0,3.058,133000.0,True,False,False,False,5.366228070175438,0.20555782590927665,2.361842105263158
-121.52,39.5,33.0,1462.0,241.0,569.0,231.0,3.2833,82600.0,True,False,False,False,6.329004329004329,0.16484268125854992,2.463203463203463
-122.36,37.72,10.0,479.0,125.0,355.0,108.0,2.7083,180400.0,False,False,True,False,4.435185185185185,0.2609603340292276,3.287037037037037
-118.42,34.15,27.0,2795.0,602.0,1073.0,535.0,5.1496,365000.0,False,False,False,False,5.224299065420561,0.2153846153846154,2.005607476635514
-121.72,36.81,18.0,1984.0,379.0,1078.0,359.0,3.2969,229900.0,False,False,False,False,5.5264623955431755,0.19102822580645162,3.002785515320334
-118.07,33.91,35.0,2228.0,463.0,1558.0,427.0,4.023,157700.0,False,False,False,False,5.217798594847775,0.2078096947935368,3.648711943793911
-117.3,34.39,11.0,3572.0,592.0,1876.0,507.0,3.6615,105100.0,True,False,False,False,7.045364891518737,0.16573348264277715,3.700197238658777
-122.23,38.1,46.0,4143.0,895.0,2240.0,847.0,2.4201,92800.0,False,False,True,False,4.8913813459268,0.2160270335505672,2.644628099173554
-122.62,37.85,30.0,833.0,164.0,358.0,143.0,6.8198,493800.0,False,False,False,True,5.825174825174825,0.19687875150060025,2.5034965034965033
-121.24,36.33,13.0,1642.0,418.0,1534.0,388.0,3.1222,125500.0,False,False,False,False,4.231958762886598,0.2545676004872107,3.9536082474226806
-120.05,34.47,21.0,1241.0,248.0,746.0,211.0,3.8056,425000.0,False,False,False,True,5.881516587677726,0.1998388396454472,3.5355450236966823
-117.95,33.82,35.0,1068.0,190.0,514.0,174.0,4.0735,208700.0,False,False,False,False,6.137931034482759,0.17790262172284643,2.954022988505747
-118.15,34.19,47.0,1717.0,314.0,868.0,295.0,3.6094,160700.0,False,False,False,False,5.820338983050847,0.18287711124053582,2.942372881355932
-120.61,35.1,17.0,2799.0,637.0,2015.0,592.0,3.0536,143600.0,False,False,False,False,4.72804054054054,0.22758127902822436,3.4037162162162162
-122.35,37.95,45.0,2142.0,431.0,1318.0,431.0,3.0737,111600.0,False,False,True,False,4.96983758700696,0.2012138188608777,3.0580046403712298
-118.61,34.19,28.0,3824.0,749.0,1790.0,701.0,4.1154,246400.0,False,False,False,False,5.45506419400856,0.19586820083682008,2.5534950071326676
